,Year,Origin,Histogram
0,1969,Various/Unknown,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
1,1969,,
2,1969,,
3,1969,,
4,1969,,
5,1970,Various/Unknown,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
6,1970,,
7,1970,,
8,1970,,
9,1970,,
10,1971,Cuba,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
11,1971,Various/Unknown,||||||||||||||||||||
12,1971,,
13,1971,,
14,1971,,
15,1972,Various/Unknown,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
16,1972,Cuba,||||||||||||||||||||
17,1972,,
18,1972,,
19,1972,,
20,1973,Various/Unknown,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
21,1973,,
22,1973,,
23,1973,,
24,1973,,
25,1974,Various/Unknown,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
26,1974,,
27,1974,,
28,1974,,
29,1974,,
30,1975,Various/Unknown,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
31,1975,,
32,1975,,
33,1975,,
34,1975,,
35,1976,Various/Unknown,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
36,1976,,
37,1976,,
38,1976,,
39,1976,,
40,1977,Various/Unknown,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
41,1977,,
42,1977,,
43,1977,,
44,1977,,
45,1978,Various/Unknown,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
46,1978,,
47,1978,,
48,1978,,
49,1978,,
50,1979,Various/Unknown,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
51,1979,,
52,1979,,
53,1979,,
54,1979,,
55,1980,Various/Unknown,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
56,1980,,
57,1980,,
58,1980,,
59,1980,,
60,1981,Various/Unknown,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
61,1981,,
62,1981,,
63,1981,,
64,1981,,
65,1982,Various/Unknown,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
66,1982,,
67,1982,,
68,1982,,
69,1982,,
70,1983,Various/Unknown,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
71,1983,,
72,1983,,
73,1983,,
74,1983,,
75,1984,Various/Unknown,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
76,1984,Uruguay,||||||||||||||||||||||||
77,1984,Viet Nam,||||||||||||||
78,1984,,
79,1984,,
80,1985,Various/Unknown,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
81,1985,Viet Nam,|||||||||
82,1985,,
83,1985,,
84,1985,,
85,1986,Various/Unknown,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
86,1986,Viet Nam,|||||||||
87,1986,Chile,|||||||
88,1986,,
89,1986,,
90,1987,Various/Unknown,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
91,1987,,
92,1987,,
93,1987,,
94,1987,,
95,1988,Various/Unknown,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
96,1988,,
97,1988,,
98,1988,,
99,1988,,
100,1989,Various/Unknown,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
101,1989,,
102,1989,,
103,1989,,
104,1989,,
105,1990,Various/Unknown,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
106,1990,,
107,1990,,
108,1990,,
109,1990,,
110,1991,Various/Unknown,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
111,1991,,
112,1991,,
113,1991,,
114,1991,,
115,1992,Various/Unknown,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
116,1992,,
117,1992,,
118,1992,,
119,1992,,
120,1993,Various/Unknown,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
121,1993,Angola,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
122,1993,Dem. Rep. of the Congo,||||||||||||||
123,1993,Liberia,|||||
124,1993,Chile,||
125,1994,Angola,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
126,1994,Various/Unknown,|||||||||||||||||||||||||||||||||||||||||||||||||||||||
127,1994,Liberia,|||||||||||||||||||||
128,1994,Dem. Rep. of the Congo,||||||||||||||
129,1994,Chile,|||||||||||
130,1995,Angola,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
131,1995,Various/Unknown,||||||||||||||||
132,1995,Liberia,|||||||||||||||
133,1995,Dem. Rep. of the Congo,||||||||||||||
134,1995,Chile,||||||||
135,1996,Angola,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
136,1996,Various/Unknown,|||||||||||||||||||||||||||||
137,1996,Liberia,||||||||||||||||||||
138,1996,Dem. Rep. of the Congo,||||||||||||||
139,1996,Cuba,||||||
140,1997,Angola,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
141,1997,Liberia,||||||||||||||||||||||||
142,1997,Dem. Rep. of the Congo,||||||||||||||
143,1997,Various/Unknown,||||||||||||
144,1997,Cuba,||||||||
145,1998,Angola,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
146,1998,Liberia,||||||||||||||||||||||||
147,1998,Dem. Rep. of the Congo,||||||||||||||||
148,1998,Cuba,|||||||||
149,1998,Various/Unknown,|||||||
150,1999,Angola,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
151,1999,Liberia,|||||||||||||||||||||||||
152,1999,Dem. Rep. of the Congo,||||||||||||||||
153,1999,Cuba,||||||||
154,1999,Sierra Leone,|||||||
155,2000,Angola,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
156,2000,Liberia,|||||||||||||||||||||||||
157,2000,Romania,||||||||||||||||||||||||
158,2000,Dem. Rep. of the Congo,|||||||||||||||||||
159,2000,Sierra Leone,||||||||||||||
160,2001,Angola,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
161,2001,Liberia,||||||||||||||||||||||||||
162,2001,Romania,||||||||||||||||||||||||
163,2001,Dem. Rep. of the Congo,|||||||||||||||||||
164,2001,Sierra Leone,|||||||||||||||||||
165,2002,Angola,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
166,2002,Liberia,||||||||||||||||||||||||||||||
167,2002,Dem. Rep. of the Congo,||||||||||||||||||||
168,2002,Sierra Leone,|||||||||||||||||
169,2002,Romania,||||||||||||||
170,2003,Angola,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
171,2003,Liberia,||||||||||||||||||||||||||||||
172,2003,Dem. Rep. of the Congo,|||||||||||||||||||
173,2003,Sierra Leone,|||||||||||||||
174,2003,Romania,|||||||||||||||
175,2004,Angola,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
176,2004,Liberia,|||||||||||||||||||||||||||||||
177,2004,Dem. Rep. of the Congo,||||||||||||||||||||||
178,2004,Sierra Leone,||||||||||||||||
179,2004,Colombia,||||||||||||||
180,2005,Colombia,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
181,2005,Angola,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
182,2005,Liberia,||||||||||||||||||||||||||
183,2005,Dem. Rep. of the Congo,|||||||||||||||||||||||
184,2005,Cuba,|||||||||||||
185,2006,Colombia,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
186,2006,Angola,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
187,2006,Dem. Rep. of the Congo,|||||||||||||||||||||||||||||||
188,2006,Liberia,|||||||||||||||||||||||||
189,2006,Cuba,|||||||||||||||
190,2007,Colombia,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
191,2007,Angola,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
192,2007,Dem. Rep. of the Congo,|||||||||||||||||||||||||||||||||
193,2007,Liberia,|||||||||||||||||||||||||
194,2007,Cuba,||||||||||||||||||
195,2008,Angola,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
196,2008,Colombia,|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
197,2008,Dem. Rep. of the Congo,||||||||||||||||||||||||||||||||||||||||||||||
198,2008,Liberia,|||||||||||||||||||||||||
199,2008,Iraq,||||||||||||||||||
200,2009,Angola,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
201,2009,Colombia,|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
202,2009,Dem. Rep. of the Congo,|||||||||||||||||||||||||||||||||||||||||
203,2009,Liberia,||||||||||||||||||||||||||
204,2009,Iraq,||||||||||||||||||||
205,2010,Angola,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
206,2010,Colombia,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
207,2010,Haiti,|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
208,2010,Dem. Rep. of the Congo,|||||||||||||||||||||||||||||||||||||||||||||
209,2010,Liberia,|||||||||||||||||||||||||
210,2011,Haiti,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
211,2011,Angola,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
212,2011,Colombia,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
213,2011,Dem. Rep. of the Congo,||||||||||||||||||||||||||||||||||||||||||||||||||
214,2011,Liberia,|||||||||||||||||||||||||
215,2012,Haiti,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
216,2012,Angola,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
217,2012,Colombia,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
218,2012,Dem. Rep. of the Congo,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
219,2012,Liberia,||||||||||||||||||||||||
220,2013,Haiti,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
221,2013,Bangladesh,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
222,2013,Colombia,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
223,2013,Angola,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
224,2013,Senegal,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
225,2014,Haiti,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
226,2014,Senegal,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
227,2014,Bangladesh,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
228,2014,Syrian Arab Rep.,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
229,2014,Colombia,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
230,2015,Haiti,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
231,2015,Senegal,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
232,2015,Syrian Arab Rep.,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
233,2015,Angola,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
234,2015,Nigeria,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
235,2016,Haiti,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
236,2016,Senegal,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
237,2016,Venezuela (Bolivarian Republic of),||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
238,2016,Syrian Arab Rep.,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
239,2016,Angola,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
