,Year,Country,Total Population,New Pop
0,1900,,0.0,0.0
1,1900,,0.0,0.0
2,1900,,0.0,0.0
3,1900,,0.0,0.0
4,1900,,0.0,0.0
5,1901,,0.0,0.0
6,1901,,0.0,0.0
7,1901,,0.0,0.0
8,1901,,0.0,0.0
9,1901,,0.0,0.0
10,1902,,0.0,0.0
11,1902,,0.0,0.0
12,1902,,0.0,0.0
13,1902,,0.0,0.0
14,1902,,0.0,0.0
15,1903,,0.0,0.0
16,1903,,0.0,0.0
17,1903,,0.0,0.0
18,1903,,0.0,0.0
19,1903,,0.0,0.0
20,1904,,0.0,0.0
21,1904,,0.0,0.0
22,1904,,0.0,0.0
23,1904,,0.0,0.0
24,1904,,0.0,0.0
25,1905,,0.0,0.0
26,1905,,0.0,0.0
27,1905,,0.0,0.0
28,1905,,0.0,0.0
29,1905,,0.0,0.0
30,1906,,0.0,0.0
31,1906,,0.0,0.0
32,1906,,0.0,0.0
33,1906,,0.0,0.0
34,1906,,0.0,0.0
35,1907,,0.0,0.0
36,1907,,0.0,0.0
37,1907,,0.0,0.0
38,1907,,0.0,0.0
39,1907,,0.0,0.0
40,1908,,0.0,0.0
41,1908,,0.0,0.0
42,1908,,0.0,0.0
43,1908,,0.0,0.0
44,1908,,0.0,0.0
45,1909,,0.0,0.0
46,1909,,0.0,0.0
47,1909,,0.0,0.0
48,1909,,0.0,0.0
49,1909,,0.0,0.0
50,1910,,0.0,0.0
51,1910,,0.0,0.0
52,1910,,0.0,0.0
53,1910,,0.0,0.0
54,1910,,0.0,0.0
55,1911,,0.0,0.0
56,1911,,0.0,0.0
57,1911,,0.0,0.0
58,1911,,0.0,0.0
59,1911,,0.0,0.0
60,1912,,0.0,0.0
61,1912,,0.0,0.0
62,1912,,0.0,0.0
63,1912,,0.0,0.0
64,1912,,0.0,0.0
65,1913,,0.0,0.0
66,1913,,0.0,0.0
67,1913,,0.0,0.0
68,1913,,0.0,0.0
69,1913,,0.0,0.0
70,1914,,0.0,0.0
71,1914,,0.0,0.0
72,1914,,0.0,0.0
73,1914,,0.0,0.0
74,1914,,0.0,0.0
75,1915,,0.0,0.0
76,1915,,0.0,0.0
77,1915,,0.0,0.0
78,1915,,0.0,0.0
79,1915,,0.0,0.0
80,1916,,0.0,0.0
81,1916,,0.0,0.0
82,1916,,0.0,0.0
83,1916,,0.0,0.0
84,1916,,0.0,0.0
85,1917,,0.0,0.0
86,1917,,0.0,0.0
87,1917,,0.0,0.0
88,1917,,0.0,0.0
89,1917,,0.0,0.0
90,1918,,0.0,0.0
91,1918,,0.0,0.0
92,1918,,0.0,0.0
93,1918,,0.0,0.0
94,1918,,0.0,0.0
95,1919,,0.0,0.0
96,1919,,0.0,0.0
97,1919,,0.0,0.0
98,1919,,0.0,0.0
99,1919,,0.0,0.0
100,1920,,0.0,0.0
101,1920,,0.0,0.0
102,1920,,0.0,0.0
103,1920,,0.0,0.0
104,1920,,0.0,0.0
105,1921,,0.0,0.0
106,1921,,0.0,0.0
107,1921,,0.0,0.0
108,1921,,0.0,0.0
109,1921,,0.0,0.0
110,1922,,0.0,0.0
111,1922,,0.0,0.0
112,1922,,0.0,0.0
113,1922,,0.0,0.0
114,1922,,0.0,0.0
115,1923,,0.0,0.0
116,1923,,0.0,0.0
117,1923,,0.0,0.0
118,1923,,0.0,0.0
119,1923,,0.0,0.0
120,1924,,0.0,0.0
121,1924,,0.0,0.0
122,1924,,0.0,0.0
123,1924,,0.0,0.0
124,1924,,0.0,0.0
125,1925,,0.0,0.0
126,1925,,0.0,0.0
127,1925,,0.0,0.0
128,1925,,0.0,0.0
129,1925,,0.0,0.0
130,1926,,0.0,0.0
131,1926,,0.0,0.0
132,1926,,0.0,0.0
133,1926,,0.0,0.0
134,1926,,0.0,0.0
135,1927,,0.0,0.0
136,1927,,0.0,0.0
137,1927,,0.0,0.0
138,1927,,0.0,0.0
139,1927,,0.0,0.0
140,1928,,0.0,0.0
141,1928,,0.0,0.0
142,1928,,0.0,0.0
143,1928,,0.0,0.0
144,1928,,0.0,0.0
145,1929,,0.0,0.0
146,1929,,0.0,0.0
147,1929,,0.0,0.0
148,1929,,0.0,0.0
149,1929,,0.0,0.0
150,1930,,0.0,0.0
151,1930,,0.0,0.0
152,1930,,0.0,0.0
153,1930,,0.0,0.0
154,1930,,0.0,0.0
155,1931,,0.0,0.0
156,1931,,0.0,0.0
157,1931,,0.0,0.0
158,1931,,0.0,0.0
159,1931,,0.0,0.0
160,1932,,0.0,0.0
161,1932,,0.0,0.0
162,1932,,0.0,0.0
163,1932,,0.0,0.0
164,1932,,0.0,0.0
165,1933,,0.0,0.0
166,1933,,0.0,0.0
167,1933,,0.0,0.0
168,1933,,0.0,0.0
169,1933,,0.0,0.0
170,1934,,0.0,0.0
171,1934,,0.0,0.0
172,1934,,0.0,0.0
173,1934,,0.0,0.0
174,1934,,0.0,0.0
175,1935,,0.0,0.0
176,1935,,0.0,0.0
177,1935,,0.0,0.0
178,1935,,0.0,0.0
179,1935,,0.0,0.0
180,1936,,0.0,0.0
181,1936,,0.0,0.0
182,1936,,0.0,0.0
183,1936,,0.0,0.0
184,1936,,0.0,0.0
185,1937,,0.0,0.0
186,1937,,0.0,0.0
187,1937,,0.0,0.0
188,1937,,0.0,0.0
189,1937,,0.0,0.0
190,1938,,0.0,0.0
191,1938,,0.0,0.0
192,1938,,0.0,0.0
193,1938,,0.0,0.0
194,1938,,0.0,0.0
195,1939,,0.0,0.0
196,1939,,0.0,0.0
197,1939,,0.0,0.0
198,1939,,0.0,0.0
199,1939,,0.0,0.0
200,1940,,0.0,0.0
201,1940,,0.0,0.0
202,1940,,0.0,0.0
203,1940,,0.0,0.0
204,1940,,0.0,0.0
205,1941,,0.0,0.0
206,1941,,0.0,0.0
207,1941,,0.0,0.0
208,1941,,0.0,0.0
209,1941,,0.0,0.0
210,1942,,0.0,0.0
211,1942,,0.0,0.0
212,1942,,0.0,0.0
213,1942,,0.0,0.0
214,1942,,0.0,0.0
215,1943,,0.0,0.0
216,1943,,0.0,0.0
217,1943,,0.0,0.0
218,1943,,0.0,0.0
219,1943,,0.0,0.0
220,1944,,0.0,0.0
221,1944,,0.0,0.0
222,1944,,0.0,0.0
223,1944,,0.0,0.0
224,1944,,0.0,0.0
225,1945,,0.0,0.0
226,1945,,0.0,0.0
227,1945,,0.0,0.0
228,1945,,0.0,0.0
229,1945,,0.0,0.0
230,1946,,0.0,0.0
231,1946,,0.0,0.0
232,1946,,0.0,0.0
233,1946,,0.0,0.0
234,1946,,0.0,0.0
235,1947,,0.0,0.0
236,1947,,0.0,0.0
237,1947,,0.0,0.0
238,1947,,0.0,0.0
239,1947,,0.0,0.0
240,1948,,0.0,0.0
241,1948,,0.0,0.0
242,1948,,0.0,0.0
243,1948,,0.0,0.0
244,1948,,0.0,0.0
245,1949,,0.0,0.0
246,1949,,0.0,0.0
247,1949,,0.0,0.0
248,1949,,0.0,0.0
249,1949,,0.0,0.0
250,1950,,0.0,0.0
251,1950,,0.0,0.0
252,1950,,0.0,0.0
253,1950,,0.0,0.0
254,1950,,0.0,0.0
255,1951,,0.0,0.0
256,1951,,0.0,0.0
257,1951,,0.0,0.0
258,1951,,0.0,0.0
259,1951,,0.0,0.0
260,1952,,0.0,0.0
261,1952,,0.0,0.0
262,1952,,0.0,0.0
263,1952,,0.0,0.0
264,1952,,0.0,0.0
265,1953,,0.0,0.0
266,1953,,0.0,0.0
267,1953,,0.0,0.0
268,1953,,0.0,0.0
269,1953,,0.0,0.0
270,1954,,0.0,0.0
271,1954,,0.0,0.0
272,1954,,0.0,0.0
273,1954,,0.0,0.0
274,1954,,0.0,0.0
275,1955,,0.0,0.0
276,1955,,0.0,0.0
277,1955,,0.0,0.0
278,1955,,0.0,0.0
279,1955,,0.0,0.0
280,1956,,0.0,0.0
281,1956,,0.0,0.0
282,1956,,0.0,0.0
283,1956,,0.0,0.0
284,1956,,0.0,0.0
285,1957,,0.0,0.0
286,1957,,0.0,0.0
287,1957,,0.0,0.0
288,1957,,0.0,0.0
289,1957,,0.0,0.0
290,1958,,0.0,0.0
291,1958,,0.0,0.0
292,1958,,0.0,0.0
293,1958,,0.0,0.0
294,1958,,0.0,0.0
295,1959,,0.0,0.0
296,1959,,0.0,0.0
297,1959,,0.0,0.0
298,1959,,0.0,0.0
299,1959,,0.0,0.0
300,1960,,0.0,0.0
301,1960,,0.0,0.0
302,1960,,0.0,0.0
303,1960,,0.0,0.0
304,1960,,0.0,0.0
305,1961,,0.0,0.0
306,1961,,0.0,0.0
307,1961,,0.0,0.0
308,1961,,0.0,0.0
309,1961,,0.0,0.0
310,1962,,0.0,0.0
311,1962,,0.0,0.0
312,1962,,0.0,0.0
313,1962,,0.0,0.0
314,1962,,0.0,0.0
315,1963,,0.0,0.0
316,1963,,0.0,0.0
317,1963,,0.0,0.0
318,1963,,0.0,0.0
319,1963,,0.0,0.0
320,1964,,0.0,0.0
321,1964,,0.0,0.0
322,1964,,0.0,0.0
323,1964,,0.0,0.0
324,1964,,0.0,0.0
325,1965,,0.0,0.0
326,1965,,0.0,0.0
327,1965,,0.0,0.0
328,1965,,0.0,0.0
329,1965,,0.0,0.0
330,1966,,0.0,0.0
331,1966,,0.0,0.0
332,1966,,0.0,0.0
333,1966,,0.0,0.0
334,1966,,0.0,0.0
335,1967,,0.0,0.0
336,1967,,0.0,0.0
337,1967,,0.0,0.0
338,1967,,0.0,0.0
339,1967,,0.0,0.0
340,1968,,0.0,0.0
341,1968,,0.0,0.0
342,1968,,0.0,0.0
343,1968,,0.0,0.0
344,1968,,0.0,0.0
345,1969,,0.0,0.0
346,1969,,0.0,0.0
347,1969,,0.0,0.0
348,1969,,0.0,0.0
349,1969,,0.0,0.0
350,1970,,0.0,0.0
351,1970,,0.0,0.0
352,1970,,0.0,0.0
353,1970,,0.0,0.0
354,1970,,0.0,0.0
355,1971,Chile,2000.0,100.0
356,1971,,0.0,0.0
357,1971,,0.0,0.0
358,1971,,0.0,0.0
359,1971,,0.0,0.0
360,1972,Chile,2000.0,100.0
361,1972,,0.0,0.0
362,1972,,0.0,0.0
363,1972,,0.0,0.0
364,1972,,0.0,0.0
365,1973,,0.0,0.0
366,1973,,0.0,0.0
367,1973,,0.0,0.0
368,1973,,0.0,0.0
369,1973,,0.0,0.0
370,1974,,0.0,0.0
371,1974,,0.0,0.0
372,1974,,0.0,0.0
373,1974,,0.0,0.0
374,1974,,0.0,0.0
375,1975,,0.0,0.0
376,1975,,0.0,0.0
377,1975,,0.0,0.0
378,1975,,0.0,0.0
379,1975,,0.0,0.0
380,1976,,0.0,0.0
381,1976,,0.0,0.0
382,1976,,0.0,0.0
383,1976,,0.0,0.0
384,1976,,0.0,0.0
385,1977,,0.0,0.0
386,1977,,0.0,0.0
387,1977,,0.0,0.0
388,1977,,0.0,0.0
389,1977,,0.0,0.0
390,1978,,0.0,0.0
391,1978,,0.0,0.0
392,1978,,0.0,0.0
393,1978,,0.0,0.0
394,1978,,0.0,0.0
395,1979,,0.0,0.0
396,1979,,0.0,0.0
397,1979,,0.0,0.0
398,1979,,0.0,0.0
399,1979,,0.0,0.0
400,1980,Italy,5.0,0.5
401,1980,,0.0,0.0
402,1980,,0.0,0.0
403,1980,,0.0,0.0
404,1980,,0.0,0.0
405,1981,Italy,5.0,0.5
406,1981,,0.0,0.0
407,1981,,0.0,0.0
408,1981,,0.0,0.0
409,1981,,0.0,0.0
410,1982,Italy,5.0,0.5
411,1982,,0.0,0.0
412,1982,,0.0,0.0
413,1982,,0.0,0.0
414,1982,,0.0,0.0
415,1983,Italy,5.0,0.5
416,1983,,0.0,0.0
417,1983,,0.0,0.0
418,1983,,0.0,0.0
419,1983,,0.0,0.0
420,1984,Italy,5.0,0.5
421,1984,,0.0,0.0
422,1984,,0.0,0.0
423,1984,,0.0,0.0
424,1984,,0.0,0.0
425,1985,Italy,5.0,0.5
426,1985,,0.0,0.0
427,1985,,0.0,0.0
428,1985,,0.0,0.0
429,1985,,0.0,0.0
430,1986,Italy,3.0,0.3
431,1986,,0.0,0.0
432,1986,,0.0,0.0
433,1986,,0.0,0.0
434,1986,,0.0,0.0
435,1987,Italy,1.0,0.1
436,1987,,0.0,0.0
437,1987,,0.0,0.0
438,1987,,0.0,0.0
439,1987,,0.0,0.0
440,1988,Italy,1.0,0.1
441,1988,,0.0,0.0
442,1988,,0.0,0.0
443,1988,,0.0,0.0
444,1988,,0.0,0.0
445,1989,Denmark,6.0,0.6
446,1989,,0.0,0.0
447,1989,,0.0,0.0
448,1989,,0.0,0.0
449,1989,,0.0,0.0
450,1990,Sweden,10.0,1.0
451,1990,Denmark,4.0,0.4
452,1990,,0.0,0.0
453,1990,,0.0,0.0
454,1990,,0.0,0.0
455,1991,Sweden,11.0,1.1
456,1991,,0.0,0.0
457,1991,,0.0,0.0
458,1991,,0.0,0.0
459,1991,,0.0,0.0
460,1992,Sweden,11.0,1.1
461,1992,,0.0,0.0
462,1992,,0.0,0.0
463,1992,,0.0,0.0
464,1992,,0.0,0.0
465,1993,Sweden,9.0,0.9
466,1993,United States of America,2.0,0.2
467,1993,Mexico,1.0,0.1
468,1993,,0.0,0.0
469,1993,,0.0,0.0
470,1994,Canada,27.0,2.7
471,1994,Sweden,9.0,0.9
472,1994,United States of America,4.0,0.4
473,1994,Cuba,3.0,0.3
474,1994,Mexico,1.0,0.1
475,1995,Canada,24.0,2.4
476,1995,United States of America,21.0,2.1
477,1995,Sweden,7.0,0.7
478,1995,Mexico,6.0,0.6
479,1995,Morocco,1.0,0.1
480,1996,United States of America,46.0,4.6
481,1996,Canada,20.0,2.0
482,1996,Australia,11.0,1.1
483,1996,Sweden,7.0,0.7
484,1996,Morocco,1.0,0.1
485,1997,United States of America,60.0,6.0
486,1997,Canada,20.0,2.0
487,1997,Australia,16.0,1.6
488,1997,Sweden,7.0,0.7
489,1997,Morocco,1.0,0.1
490,1998,United States of America,90.0,9.0
491,1998,Australia,19.0,1.9
492,1998,Canada,18.0,1.8
493,1998,Sweden,7.0,0.7
494,1998,Belgium,2.0,0.2
495,1999,United States of America,151.0,15.1
496,1999,Canada,19.0,1.9
497,1999,Australia,17.0,1.7
498,1999,Sweden,7.0,0.7
499,1999,Belgium,2.0,0.2
500,2000,United States of America,746.0,74.6
501,2000,Canada,87.0,8.7
502,2000,Australia,31.0,3.1
503,2000,Netherlands,4.0,0.4
504,2000,Belgium,2.0,0.2
505,2001,United States of America,763.0,76.3
506,2001,Canada,236.0,23.6
507,2001,Australia,40.0,4.0
508,2001,Switzerland,7.0,0.7
509,2001,Netherlands,4.0,0.4
510,2002,United States of America,758.0,75.8
511,2002,Canada,610.0,61.0
512,2002,Germany,150.0,15.0
513,2002,Australia,46.0,4.6
514,2002,Switzerland,10.0,1.0
515,2003,United States of America,714.0,71.4
516,2003,Canada,707.0,70.7
517,2003,Germany,164.0,16.4
518,2003,Australia,25.0,2.5
519,2003,Ireland,12.0,1.2
520,2004,United States of America,1076.0,100.0
521,2004,Germany,155.0,15.5
522,2004,Canada,154.0,15.4
523,2004,Australia,9.0,0.9
524,2004,Switzerland,7.0,0.7
525,2005,United States of America,747.0,74.7
526,2005,Canada,168.0,16.8
527,2005,Brazil,91.0,9.1
528,2005,Germany,13.0,1.3
529,2005,Australia,11.0,1.1
530,2006,United States of America,796.0,79.6
531,2006,Canada,164.0,16.4
532,2006,Germany,138.0,13.8
533,2006,Australia,8.0,0.8
534,2006,France,7.0,0.7
535,2007,Germany,914.0,91.4
536,2007,United States of America,699.0,69.9
537,2007,Canada,261.0,26.1
538,2007,Australia,15.0,1.5
539,2007,Ireland,11.0,1.1
540,2008,United States of America,717.0,71.7
541,2008,Germany,658.0,65.8
542,2008,Canada,330.0,33.0
543,2008,Ireland,15.0,1.5
544,2008,Australia,11.0,1.1
545,2009,United States of America,760.0,76.0
546,2009,Canada,346.0,34.6
547,2009,Germany,165.0,16.5
548,2009,Brazil,106.0,10.6
549,2009,Italy,10.0,1.0
550,2010,United States of America,660.0,66.0
551,2010,Canada,347.0,34.7
552,2010,Germany,143.0,14.3
553,2010,Ireland,14.0,1.4
554,2010,Australia,13.0,1.3
555,2011,United States of America,698.0,69.8
556,2011,Canada,264.0,26.4
557,2011,Germany,162.0,16.2
558,2011,United Kingdom,30.0,3.0
559,2011,Ireland,18.0,1.8
560,2012,United States of America,789.0,78.9
561,2012,Canada,248.0,24.8
562,2012,Germany,167.0,16.7
563,2012,United Kingdom,25.0,2.5
564,2012,Italy,24.0,2.4
565,2013,United States of America,1122.0,100.0
566,2013,Canada,202.0,20.2
567,2013,Germany,76.0,7.6
568,2013,United Kingdom,33.0,3.3
569,2013,Italy,25.0,2.5
570,2014,United States of America,1746.0,100.0
571,2014,Canada,179.0,17.9
572,2014,Germany,74.0,7.4
573,2014,Italy,41.0,4.1
574,2014,United Kingdom,28.0,2.8
575,2015,United States of America,2628.0,100.0
576,2015,Canada,154.0,15.4
577,2015,Italy,70.0,7.0
578,2015,Germany,45.0,4.5
579,2015,United Kingdom,33.0,3.3
580,2016,United States of America,4072.0,100.0
581,2016,Italy,146.0,14.6
582,2016,Canada,112.0,11.2
583,2016,Germany,55.0,5.5
584,2016,United Kingdom,42.0,4.2
585,2017,,0.0,0.0
586,2017,,0.0,0.0
587,2017,,0.0,0.0
588,2017,,0.0,0.0
589,2017,,0.0,0.0
